,日付,始値,高値,安値,終値,出来高,終値調整
424,2018-09-20,18110.0,18280.0,17640.0,17725.0,1024500.0,5908.3
425,2018-09-21,17830.0,17850.0,17300.0,17520.0,1304800.0,5840.0
426,2018-09-25,17780.0,17895.0,17595.0,17885.0,1134600.0,5961.7
427,2018-09-26,17895.0,18370.0,17875.0,18340.0,1295500.0,6113.3
428,2018-09-27,18390.0,18460.0,17350.0,17420.0,1626600.0,5806.7
429,2018-09-28,17820.0,17950.0,17305.0,17465.0,1423500.0,5821.7
430,2018-10-01,17425.0,17790.0,17345.0,17675.0,918900.0,5891.7
431,2018-10-02,17770.0,17785.0,17310.0,17365.0,1164700.0,5788.3
432,2018-10-03,17500.0,17820.0,17460.0,17520.0,1056500.0,5840.0
433,2018-10-04,17930.0,18085.0,17710.0,17805.0,1168300.0,5935.0
434,2018-10-05,17640.0,17685.0,17110.0,17110.0,1407800.0,5703.3
435,2018-10-09,16600.0,16880.0,16535.0,16740.0,1268400.0,5580.0
436,2018-10-10,17065.0,17130.0,16625.0,16765.0,1267100.0,5588.3
437,2018-10-11,15700.0,16075.0,15600.0,16020.0,1700100.0,5340.0
438,2018-10-12,16050.0,16580.0,16045.0,16495.0,1354300.0,5498.3
439,2018-10-15,16360.0,16450.0,16145.0,16205.0,891900.0,5401.7
440,2018-10-16,16120.0,16470.0,15905.0,16430.0,1011000.0,5476.7
441,2018-10-17,17000.0,17055.0,16675.0,16870.0,960800.0,5623.3
442,2018-10-18,16890.0,16890.0,16500.0,16545.0,683500.0,5515.0
443,2018-10-19,15980.0,16345.0,15970.0,16310.0,902300.0,5436.7
444,2018-10-22,16090.0,16625.0,16020.0,16565.0,717600.0,5521.7
445,2018-10-23,16395.0,16620.0,16300.0,16325.0,874200.0,5441.7
446,2018-10-24,16500.0,16510.0,16050.0,16050.0,1025900.0,5350.0
447,2018-10-25,15665.0,15705.0,15355.0,15540.0,1409100.0,5180.0
448,2018-10-26,15795.0,15965.0,15435.0,15575.0,1169600.0,5191.7
449,2018-10-29,15765.0,15970.0,15415.0,15500.0,1026000.0,5166.7
450,2018-10-30,15400.0,16055.0,15400.0,15975.0,1275400.0,5325.0
451,2018-10-31,16755.0,17165.0,16140.0,17165.0,1936500.0,5721.7
452,2018-11-01,18350.0,19595.0,18115.0,18835.0,4826300.0,6278.3
453,2018-11-02,18620.0,19040.0,18260.0,18740.0,2627300.0,6246.7
454,2018-11-05,18485.0,18760.0,18245.0,18400.0,1507700.0,6133.3
455,2018-11-06,18425.0,19000.0,18310.0,18885.0,1316800.0,6295.0
456,2018-11-07,18880.0,19355.0,18820.0,19020.0,1294500.0,6340.0
457,2018-11-08,19480.0,19550.0,19095.0,19180.0,969800.0,6393.3
458,2018-11-09,19095.0,19170.0,18745.0,18940.0,857400.0,6313.3
459,2018-11-12,18745.0,18820.0,17795.0,17850.0,1915900.0,5950.0
460,2018-11-13,16280.0,17250.0,16260.0,17000.0,2139900.0,5666.7
461,2018-11-14,17140.0,17390.0,16950.0,17000.0,1519300.0,5666.7
462,2018-11-15,16655.0,17080.0,16650.0,16830.0,978800.0,5610.0
463,2018-11-16,16500.0,16700.0,16035.0,16075.0,1609800.0,5358.3
464,2018-11-19,16285.0,16450.0,16195.0,16280.0,899800.0,5426.7
465,2018-11-20,16000.0,16020.0,15565.0,15705.0,1405800.0,5235.0
466,2018-11-21,15500.0,16090.0,15325.0,16040.0,1623400.0,5346.7
467,2018-11-22,16015.0,16080.0,15765.0,16010.0,667600.0,5336.7
468,2018-11-26,16060.0,16210.0,15785.0,16035.0,641400.0,5345.0
469,2018-11-27,16155.0,16250.0,15840.0,16000.0,717700.0,5333.3
470,2018-11-28,16195.0,16765.0,16130.0,16715.0,1211800.0,5571.7
471,2018-11-29,17290.0,17370.0,16870.0,16890.0,1267100.0,5630.0
472,2018-11-30,17220.0,17355.0,16990.0,17315.0,1444000.0,5771.7
473,2018-12-03,17750.0,18080.0,17675.0,17955.0,1192200.0,5985.0
474,2018-12-04,17980.0,18020.0,17475.0,17490.0,1256300.0,5830.0
475,2018-12-05,17180.0,17835.0,17175.0,17625.0,1506900.0,5875.0
476,2018-12-06,17445.0,17445.0,16565.0,16690.0,1781100.0,5563.3
477,2018-12-07,17030.0,17225.0,16590.0,16595.0,1519900.0,5531.7
478,2018-12-10,15945.0,16225.0,15890.0,16045.0,1458700.0,5348.3
479,2018-12-11,16120.0,16155.0,15660.0,15845.0,1086400.0,5281.7
480,2018-12-12,16135.0,16685.0,15975.0,16590.0,1490200.0,5530.0
481,2018-12-13,16730.0,16860.0,16315.0,16435.0,1297700.0,5478.3
482,2018-12-14,16430.0,16500.0,15935.0,16050.0,1181900.0,5350.0
483,2018-12-17,16180.0,16495.0,16085.0,16340.0,837200.0,5446.7
484,2018-12-18,16000.0,16245.0,15955.0,16000.0,865400.0,5333.3
485,2018-12-19,16100.0,16195.0,15910.0,16045.0,907000.0,5348.3
486,2018-12-20,15835.0,15935.0,15030.0,15145.0,1408400.0,5048.3
487,2018-12-21,14980.0,15140.0,14665.0,15035.0,1387900.0,5011.7
488,2018-12-25,14200.0,14560.0,14110.0,14435.0,1158200.0,4811.7
489,2018-12-26,14610.0,14805.0,14075.0,14335.0,1143200.0,4778.3
490,2018-12-27,15195.0,15215.0,14770.0,15030.0,1289800.0,5010.0
491,2018-12-28,14770.0,15160.0,14735.0,14955.0,735600.0,4985.0
492,2019-01-04,14055.0,14090.0,13080.0,13490.0,2612700.0,4496.7
493,2019-01-07,14090.0,14280.0,13765.0,14130.0,1453700.0,4710.0
494,2019-01-08,14130.0,14410.0,14085.0,14115.0,1196400.0,4705.0
495,2019-01-09,14115.0,14275.0,13950.0,14220.0,1398100.0,4740.0
496,2019-01-10,14110.0,14165.0,13625.0,13655.0,1548700.0,4551.7
497,2019-01-11,13670.0,13715.0,13305.0,13375.0,1959000.0,4458.3
498,2019-01-15,13575.0,14195.0,13555.0,14090.0,2100400.0,4696.7
499,2019-01-16,13790.0,13865.0,13590.0,13675.0,2398800.0,4558.3
500,2019-01-17,13745.0,13840.0,13715.0,13780.0,1199300.0,4593.3
501,2019-01-18,13700.0,13795.0,13585.0,13765.0,1733000.0,4588.3
502,2019-01-21,14000.0,14395.0,13905.0,14185.0,1311900.0,4728.3
503,2019-01-22,14110.0,14270.0,14000.0,14050.0,1057900.0,4683.3
504,2019-01-23,13850.0,14000.0,13575.0,13875.0,1038800.0,4625.0
505,2019-01-24,13765.0,14165.0,13760.0,14105.0,905300.0,4701.7
506,2019-01-25,14400.0,15045.0,14400.0,14970.0,1807700.0,4990.0
507,2019-01-28,14930.0,15095.0,14780.0,14895.0,1226200.0,4965.0
508,2019-01-29,14445.0,14620.0,14215.0,14580.0,1668800.0,4860.0
509,2019-01-30,15270.0,15270.0,14815.0,14955.0,2148400.0,4985.0
510,2019-01-31,15260.0,15560.0,15070.0,15420.0,1778200.0,5140.0
511,2019-02-01,17000.0,17285.0,16635.0,16725.0,3454700.0,5575.0
512,2019-02-04,16730.0,16940.0,16510.0,16780.0,1139400.0,5593.3
513,2019-02-05,17000.0,17250.0,16940.0,17230.0,1366800.0,5743.3
514,2019-02-06,17220.0,17425.0,17145.0,17400.0,1236400.0,5800.0
515,2019-02-07,17400.0,17580.0,17320.0,17390.0,1155900.0,5796.7
516,2019-02-08,17050.0,17245.0,16680.0,16920.0,1542900.0,5640.0
517,2019-02-12,17320.0,17820.0,17165.0,17730.0,1877100.0,5910.0
518,2019-02-13,17550.0,17790.0,17380.0,17780.0,1940300.0,5926.7
519,2019-02-14,17500.0,17620.0,17230.0,17445.0,1222900.0,5815.0
520,2019-02-15,17320.0,17545.0,17190.0,17265.0,916800.0,5755.0
521,2019-02-18,17390.0,17525.0,17215.0,17285.0,1117800.0,5761.7
522,2019-02-19,17260.0,17520.0,17245.0,17455.0,963300.0,5818.3
523,2019-02-20,17475.0,17595.0,17365.0,17475.0,1054100.0,5825.0
524,2019-02-21,17525.0,17720.0,17420.0,17560.0,1092900.0,5853.3
525,2019-02-22,17300.0,17600.0,17255.0,17600.0,726400.0,5866.7
526,2019-02-25,17800.0,17995.0,17650.0,17920.0,1131400.0,5973.3
527,2019-02-26,18050.0,18100.0,17605.0,17700.0,1097700.0,5900.0
528,2019-02-27,17705.0,17805.0,17450.0,17660.0,1095000.0,5886.7
529,2019-02-28,17515.0,17570.0,17265.0,17325.0,1156500.0,5775.0
530,2019-03-01,17360.0,17695.0,17360.0,17595.0,866700.0,5865.0
531,2019-03-04,17885.0,18325.0,17845.0,18315.0,1559900.0,6105.0
532,2019-03-05,18100.0,18320.0,17975.0,18310.0,1271200.0,6103.3
533,2019-03-06,18270.0,18450.0,18240.0,18435.0,1336400.0,6145.0
534,2019-03-07,18265.0,18365.0,17845.0,18080.0,1890400.0,6026.7
535,2019-03-08,17800.0,17850.0,17580.0,17600.0,1670800.0,5866.7
536,2019-03-11,17000.0,17190.0,16790.0,17005.0,2762200.0,5668.3
537,2019-03-12,17390.0,17500.0,17165.0,17185.0,1543300.0,5728.3
538,2019-03-13,16845.0,16875.0,16410.0,16500.0,2435800.0,5500.0
539,2019-03-14,16760.0,16805.0,16265.0,16290.0,1843100.0,5430.0
540,2019-03-15,16305.0,16355.0,16175.0,16250.0,1805400.0,5416.7
541,2019-03-18,16380.0,16435.0,16150.0,16315.0,1026600.0,5438.3
542,2019-03-19,16320.0,16425.0,16150.0,16315.0,720100.0,5438.3
543,2019-03-20,16300.0,16620.0,16255.0,16600.0,1152200.0,5533.3
544,2019-03-22,17000.0,17040.0,16440.0,16535.0,2052300.0,5511.7
545,2019-03-25,16150.0,16255.0,16000.0,16015.0,1196700.0,5338.3
546,2019-03-26,16300.0,16430.0,16165.0,16385.0,1324200.0,5461.7
547,2019-03-27,5500.0,5522.0,5442.0,5492.0,2603500.0,5492.0
548,2019-03-28,5478.0,5546.0,5400.0,5519.0,2551600.0,5519.0
549,2019-03-29,5574.0,5580.0,5490.0,5512.0,3461000.0,5512.0
550,2019-04-01,5600.0,5671.0,5568.0,5576.0,3088200.0,5576.0
551,2019-04-02,5669.0,5672.0,5561.0,5595.0,2655400.0,5595.0
552,2019-04-03,5620.0,5795.0,5590.0,5736.0,4030100.0,5736.0
553,2019-04-04,5737.0,5842.0,5717.0,5781.0,3046700.0,5781.0
554,2019-04-05,5786.0,5858.0,5782.0,5855.0,2590200.0,5855.0
555,2019-04-08,5900.0,5950.0,5881.0,5939.0,3216200.0,5939.0
556,2019-04-09,5939.0,5968.0,5896.0,5935.0,2327900.0,5935.0
557,2019-04-10,5810.0,5906.0,5790.0,5893.0,1797600.0,5893.0
558,2019-04-11,5811.0,5832.0,5745.0,5759.0,3529300.0,5759.0
559,2019-04-12,5761.0,5781.0,5655.0,5689.0,3515900.0,5689.0
560,2019-04-15,5789.0,5806.0,5739.0,5789.0,2831000.0,5789.0
561,2019-04-16,5734.0,5784.0,5684.0,5748.0,2755400.0,5748.0
562,2019-04-17,5810.0,5945.0,5807.0,5943.0,4915900.0,5943.0
563,2019-04-18,6000.0,6064.0,5910.0,5927.0,3793000.0,5927.0
564,2019-04-19,5999.0,6007.0,5959.0,5981.0,2360900.0,5981.0
565,2019-04-22,5961.0,5980.0,5874.0,5971.0,2020600.0,5971.0
566,2019-04-23,5971.0,5990.0,5883.0,5950.0,2447000.0,5950.0
567,2019-04-24,6000.0,6025.0,5930.0,5959.0,2597900.0,5959.0
568,2019-04-25,5995.0,5995.0,5951.0,5986.0,2067600.0,5986.0
569,2019-04-26,5948.0,5975.0,5855.0,5960.0,2916800.0,5960.0
570,2019-05-07,5062.0,5368.0,5060.0,5173.0,13136500.0,5173.0
571,2019-05-08,5060.0,5158.0,5000.0,5144.0,6026300.0,5144.0
572,2019-05-09,5066.0,5105.0,4945.0,4945.0,6982000.0,4945.0
573,2019-05-10,4931.0,5136.0,4918.0,5030.0,5468400.0,5030.0
574,2019-05-13,5030.0,5098.0,4958.0,4975.0,3405900.0,4975.0
575,2019-05-14,4899.0,5046.0,4844.0,5020.0,4462700.0,5020.0
576,2019-05-15,5031.0,5128.0,4988.0,5121.0,2929400.0,5121.0
577,2019-05-16,5149.0,5152.0,4801.0,4856.0,6846100.0,4856.0
578,2019-05-17,4900.0,4917.0,4741.0,4823.0,6069600.0,4823.0
579,2019-05-20,4774.0,4787.0,4597.0,4644.0,6570900.0,4644.0
580,2019-05-21,4637.0,4638.0,4541.0,4574.0,8871100.0,4574.0
581,2019-05-22,4685.0,4696.0,4573.0,4586.0,6782300.0,4586.0
582,2019-05-23,4500.0,4519.0,4375.0,4454.0,6630800.0,4454.0
583,2019-05-24,4351.0,4609.0,4328.0,4497.0,10404200.0,4497.0
584,2019-05-27,4486.0,4636.0,4465.0,4621.0,5298300.0,4621.0
585,2019-05-28,4605.0,4689.0,4581.0,4689.0,7264600.0,4689.0
586,2019-05-29,4650.0,4678.0,4555.0,4671.0,4227600.0,4671.0
587,2019-05-30,4679.0,4747.0,4598.0,4654.0,4534500.0,4654.0
588,2019-05-31,4698.0,4762.0,4661.0,4705.0,7234500.0,4705.0
589,2019-06-03,4590.0,4596.0,4484.0,4531.0,6179200.0,4531.0
590,2019-06-04,4505.0,4543.0,4491.0,4530.0,4226900.0,4530.0
591,2019-06-05,4660.0,4700.0,4571.0,4628.0,5067600.0,4628.0
592,2019-06-06,4585.0,4600.0,4447.0,4449.0,5349000.0,4449.0
593,2019-06-07,4470.0,4494.0,4417.0,4447.0,4551600.0,4447.0
594,2019-06-10,4535.0,4571.0,4500.0,4547.0,3976000.0,4547.0
595,2019-06-11,4567.0,4665.0,4543.0,4644.0,4048400.0,4644.0
596,2019-06-12,4621.0,4737.0,4603.0,4630.0,4993700.0,4630.0
597,2019-06-13,4583.0,4645.0,4562.0,4595.0,4695100.0,4595.0
598,2019-06-14,4573.0,4627.0,4526.0,4624.0,3895300.0,4624.0
599,2019-06-17,4585.0,4631.0,4545.0,4616.0,3263200.0,4616.0
600,2019-06-18,4608.0,4660.0,4569.0,4592.0,3486300.0,4592.0
601,2019-06-19,4730.0,4812.0,4712.0,4796.0,7042400.0,4796.0
602,2019-06-20,4796.0,4838.0,4687.0,4789.0,4639800.0,4789.0
603,2019-06-21,4793.0,4807.0,4702.0,4737.0,5869900.0,4737.0
604,2019-06-24,4698.0,4755.0,4672.0,4672.0,2993400.0,4672.0
605,2019-06-25,4696.0,4712.0,4635.0,4650.0,2887900.0,4650.0
606,2019-06-26,4630.0,4775.0,4619.0,4696.0,3839200.0,4696.0
607,2019-06-27,4766.0,4836.0,4729.0,4816.0,4414100.0,4816.0
608,2019-06-28,4840.0,4847.0,4759.0,4840.0,4002500.0,4840.0
609,2019-07-01,5200.0,5200.0,5013.0,5080.0,10348500.0,5080.0
610,2019-07-02,5052.0,5132.0,5031.0,5091.0,4564300.0,5091.0
611,2019-07-03,4982.0,5022.0,4923.0,4966.0,5427400.0,4966.0
612,2019-07-04,4950.0,4985.0,4910.0,4972.0,2580800.0,4972.0
613,2019-07-05,5017.0,5049.0,4983.0,5047.0,3266300.0,5047.0
614,2019-07-08,5026.0,5046.0,4998.0,5020.0,2607600.0,5020.0
615,2019-07-09,5001.0,5007.0,4883.0,4920.0,4251500.0,4920.0
616,2019-07-10,4880.0,4900.0,4843.0,4849.0,3937500.0,4849.0
617,2019-07-11,4866.0,4935.0,4863.0,4904.0,3179900.0,4904.0
618,2019-07-12,4860.0,4880.0,4777.0,4807.0,4629600.0,4807.0
619,2019-07-16,4810.0,4824.0,4720.0,4733.0,3947500.0,4733.0
620,2019-07-17,4663.0,4667.0,4603.0,4617.0,5334200.0,4617.0
621,2019-07-18,4588.0,4617.0,4518.0,4542.0,4941800.0,4542.0
622,2019-07-19,4580.0,4674.0,4577.0,4609.0,4104700.0,4609.0
623,2019-07-22,4609.0,4719.0,4609.0,4684.0,4246200.0,4684.0
624,2019-07-23,4757.0,4840.0,4756.0,4800.0,4697600.0,4800.0
625,2019-07-24,4837.0,4965.0,4828.0,4952.0,6954900.0,4952.0
626,2019-07-25,4975.0,4975.0,4815.0,4924.0,5346700.0,4924.0
627,2019-07-26,4896.0,4897.0,4830.0,4870.0,2874900.0,4870.0
628,2019-07-29,4810.0,4811.0,4719.0,4771.0,3931900.0,4771.0
629,2019-07-30,4829.0,4884.0,4797.0,4848.0,3520600.0,4848.0
630,2019-07-31,4778.0,4903.0,4750.0,4843.0,4895800.0,4843.0
631,2019-08-01,5008.0,5050.0,4860.0,4889.0,8845000.0,4889.0
632,2019-08-02,4770.0,4834.0,4663.0,4810.0,6269600.0,4810.0
633,2019-08-05,4720.0,4779.0,4696.0,4755.0,3746700.0,4755.0
634,2019-08-06,4545.0,4677.0,4520.0,4650.0,5386300.0,4650.0
635,2019-08-07,4622.0,4657.0,4582.0,4617.0,3497300.0,4617.0
636,2019-08-08,4623.0,4632.0,4550.0,4583.0,3408600.0,4583.0
637,2019-08-09,4598.0,4616.0,4560.0,4578.0,2833900.0,4578.0
638,2019-08-13,4525.0,4579.0,4491.0,4529.0,3168000.0,4529.0
639,2019-08-14,4650.0,4715.0,4633.0,4680.0,4469800.0,4680.0
640,2019-08-15,4540.0,4620.0,4528.0,4618.0,3577600.0,4618.0
641,2019-08-16,4567.0,4573.0,4494.0,4512.0,4399000.0,4512.0
642,2019-08-20,4551.0,4571.0,4530.0,4553.0,1893700.0,4553.0
643,2019-08-21,4504.0,4561.0,4487.0,4530.0,1827400.0,4530.0
644,2019-08-22,4573.0,4607.0,4516.0,4528.0,2930700.0,4528.0
645,2019-08-23,4475.0,4494.0,4444.0,4462.0,3700700.0,4462.0
646,2019-08-26,4325.0,4365.0,4304.0,4354.0,3565700.0,4354.0
647,2019-08-27,4400.0,4437.0,4360.0,4370.0,2709300.0,4370.0
648,2019-08-28,4368.0,4374.0,4344.0,4357.0,2150700.0,4357.0
649,2019-08-29,4360.0,4389.0,4342.0,4366.0,1778600.0,4366.0
650,2019-08-30,4434.0,4486.0,4417.0,4459.0,5066900.0,4459.0
651,2019-09-02,4496.0,4499.0,4433.0,4471.0,2298300.0,4471.0
652,2019-09-03,4450.0,4458.0,4422.0,4449.0,2475300.0,4449.0
653,2019-09-04,4433.0,4527.0,4415.0,4503.0,3092500.0,4503.0
654,2019-09-05,4560.0,4737.0,4560.0,4713.0,6687900.0,4713.0
655,2019-09-06,4783.0,4815.0,4751.0,4794.0,4933600.0,4794.0
656,2019-09-10,4875.0,4925.0,4852.0,4867.0,3705800.0,4867.0
657,2019-09-11,4899.0,5004.0,4885.0,4977.0,5764600.0,4977.0
658,2019-09-12,5076.0,5098.0,5017.0,5030.0,5562300.0,5030.0
659,2019-09-13,5080.0,5100.0,5011.0,5092.0,5241900.0,5092.0
660,2019-09-17,5100.0,5171.0,5091.0,5124.0,4581000.0,5124.0
661,2019-09-18,5110.0,5125.0,5016.0,5040.0,3976500.0,5040.0
662,2019-09-19,5089.0,5160.0,5043.0,5046.0,4241100.0,5046.0
663,2019-09-20,5082.0,5112.0,5052.0,5082.0,3234300.0,5082.0
664,2019-09-24,5111.0,5162.0,5094.0,5121.0,3416900.0,5121.0
665,2019-09-25,5100.0,5234.0,5097.0,5212.0,4919500.0,5212.0
666,2019-09-26,5300.0,5333.0,5225.0,5253.0,3979900.0,5253.0
667,2019-09-27,5268.0,5282.0,5197.0,5234.0,3660400.0,5234.0
668,2019-09-30,5158.0,5252.0,5143.0,5185.0,2818100.0,5185.0
669,2019-10-01,5250.0,5365.0,5238.0,5328.0,4206200.0,5328.0
670,2019-10-02,5286.0,5380.0,5275.0,5349.0,3911900.0,5349.0
